frame,zeit_s,status,status_info,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
3883,16.1760,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3884,16.1791,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3885,16.1820,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3886,16.1852,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3887,16.1882,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3888,16.1914,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3889,16.1946,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3890,16.1976,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3891,16.2004,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3892,16.2037,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3893,16.2066,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3894,16.2096,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3895,16.2128,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3896,16.2159,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3897,16.2187,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3898,16.2214,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3899,16.2250,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3900,16.2281,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3901,16.2309,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3902,16.2338,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3903,16.2366,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3904,16.2397,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3905,16.2428,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3906,16.2457,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3907,16.2485,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3908,16.2514,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3909,16.2543,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3910,16.2574,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3911,16.2604,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3912,16.2633,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3913,16.2663,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3914,16.2692,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3915,16.2723,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3916,16.2768,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3917,16.2803,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3918,16.2839,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3919,16.2871,TRACKED,NORMAL,3.450721,5.934917,5.225588,-0.352742,0.606908,0.613036,0.362523
3920,16.2905,TRACKED,NORMAL,3.450033,5.934156,5.224102,-0.352758,0.607239,0.612885,0.362208
3921,16.2941,TRACKED,NORMAL,3.450033,5.934156,5.224102,-0.352758,0.607239,0.612885,0.362208
3922,16.2970,TRACKED,NORMAL,3.450033,5.934156,5.224102,-0.352758,0.607239,0.612885,0.362208
3923,16.2999,TRACKED,NORMAL,3.450033,5.934156,5.224102,-0.352758,0.607239,0.612885,0.362208
3924,16.3028,TRACKED,NORMAL,3.450033,5.934156,5.224102,-0.352758,0.607239,0.612885,0.362208
3925,16.3071,TRACKED,NORMAL,3.450033,5.934156,5.224102,-0.352758,0.607239,0.612885,0.362208
3926,16.3108,TRACKED,NORMAL,3.450033,5.934156,5.224102,-0.352758,0.607239,0.612885,0.362208
3927,16.3143,TRACKED,NORMAL,3.450033,5.934156,5.224102,-0.352758,0.607239,0.612885,0.362208
3928,16.3181,TRACKED,NORMAL,3.450033,5.934156,5.224102,-0.352758,0.607239,0.612885,0.362208
3929,16.3216,TRACKED,NORMAL,3.450033,5.934156,5.224102,-0.352758,0.607239,0.612885,0.362208
3930,16.3256,TRACKED,NORMAL,3.449467,5.934077,5.223239,-0.352592,0.607220,0.612952,0.362289
3931,16.3288,TRACKED,NORMAL,3.449467,5.934077,5.223239,-0.352592,0.607220,0.612952,0.362289
3932,16.3319,TRACKED,NORMAL,3.449467,5.934077,5.223239,-0.352592,0.607220,0.612952,0.362289
3933,16.3351,TRACKED,NORMAL,3.449467,5.934077,5.223239,-0.352592,0.607220,0.612952,0.362289
3934,16.3381,TRACKED,NORMAL,3.449467,5.934077,5.223239,-0.352592,0.607220,0.612952,0.362289
3935,16.3417,TRACKED,NORMAL,3.449467,5.934077,5.223239,-0.352592,0.607220,0.612952,0.362289
3936,16.3456,TRACKED,NORMAL,3.449467,5.934077,5.223239,-0.352592,0.607220,0.612952,0.362289
3937,16.3489,TRACKED,NORMAL,3.449467,5.934077,5.223239,-0.352592,0.607220,0.612952,0.362289
3938,16.3524,TRACKED,NORMAL,3.449467,5.934077,5.223239,-0.352592,0.607220,0.612952,0.362289
3939,16.3565,TRACKED,NORMAL,3.449467,5.934077,5.223239,-0.352592,0.607220,0.612952,0.362289
3940,16.3598,TRACKED,NORMAL,3.449470,5.934252,5.223238,-0.352524,0.607232,0.612909,0.362407
3941,16.3632,TRACKED,NORMAL,3.449470,5.934252,5.223238,-0.352524,0.607232,0.612909,0.362407
3942,16.3664,TRACKED,NORMAL,3.449470,5.934252,5.223238,-0.352524,0.607232,0.612909,0.362407
3943,16.3696,TRACKED,NORMAL,3.449470,5.934252,5.223238,-0.352524,0.607232,0.612909,0.362407
3944,16.3727,TRACKED,NORMAL,3.449470,5.934252,5.223238,-0.352524,0.607232,0.612909,0.362407
3945,16.3766,TRACKED,NORMAL,3.449470,5.934252,5.223238,-0.352524,0.607232,0.612909,0.362407
3946,16.3799,TRACKED,NORMAL,3.449470,5.934252,5.223238,-0.352524,0.607232,0.612909,0.362407
3947,16.3841,TRACKED,NORMAL,3.449470,5.934252,5.223238,-0.352524,0.607232,0.612909,0.362407
3948,16.3889,TRACKED,NORMAL,3.449470,5.934252,5.223238,-0.352524,0.607232,0.612909,0.362407
3949,16.3929,TRACKED,NORMAL,3.449048,5.939401,5.226450,-0.352731,0.607151,0.612971,0.362236
3950,16.3968,TRACKED,NORMAL,3.449048,5.939401,5.226450,-0.352731,0.607151,0.612971,0.362236
3951,16.4004,TRACKED,NORMAL,3.449048,5.939401,5.226450,-0.352731,0.607151,0.612971,0.362236
3952,16.4047,TRACKED,NORMAL,3.449048,5.939401,5.226450,-0.352731,0.607151,0.612971,0.362236
3953,16.4085,TRACKED,NORMAL,3.449048,5.939401,5.226450,-0.352731,0.607151,0.612971,0.362236
3954,16.4129,TRACKED,NORMAL,3.449048,5.939401,5.226450,-0.352731,0.607151,0.612971,0.362236
3955,16.4171,TRACKED,NORMAL,3.449048,5.939401,5.226450,-0.352731,0.607151,0.612971,0.362236
3956,16.4209,TRACKED,NORMAL,3.449048,5.939401,5.226450,-0.352731,0.607151,0.612971,0.362236
3957,16.4255,TRACKED,NORMAL,3.449048,5.939401,5.226450,-0.352731,0.607151,0.612971,0.362236
3958,16.4300,TRACKED,NORMAL,3.449048,5.939401,5.226450,-0.352731,0.607151,0.612971,0.362236
3959,16.4338,TRACKED,NORMAL,3.448967,5.940348,5.226497,-0.352627,0.607057,0.613041,0.362378
3960,16.4377,TRACKED,NORMAL,3.448967,5.940348,5.226497,-0.352627,0.607057,0.613041,0.362378
3961,16.4415,TRACKED,NORMAL,3.448967,5.940348,5.226497,-0.352627,0.607057,0.613041,0.362378
3962,16.4457,TRACKED,NORMAL,3.448967,5.940348,5.226497,-0.352627,0.607057,0.613041,0.362378
3963,16.4500,TRACKED,NORMAL,3.448967,5.940348,5.226497,-0.352627,0.607057,0.613041,0.362378
3964,16.4545,TRACKED,NORMAL,3.448967,5.940348,5.226497,-0.352627,0.607057,0.613041,0.362378
3965,16.4589,TRACKED,NORMAL,3.448967,5.940348,5.226497,-0.352627,0.607057,0.613041,0.362378
3966,16.4639,TRACKED,NORMAL,3.450209,5.946235,5.230534,-0.353053,0.607088,0.612963,0.362041
3967,16.4675,TRACKED,NORMAL,3.450209,5.946235,5.230534,-0.353053,0.607088,0.612963,0.362041
3968,16.4710,TRACKED,NORMAL,3.450209,5.946235,5.230534,-0.353053,0.607088,0.612963,0.362041
3969,16.4753,TRACKED,NORMAL,3.450209,5.946235,5.230534,-0.353053,0.607088,0.612963,0.362041
3970,16.4795,TRACKED,NORMAL,3.450209,5.946235,5.230534,-0.353053,0.607088,0.612963,0.362041
3971,16.4831,TRACKED,NORMAL,3.450209,5.946235,5.230534,-0.353053,0.607088,0.612963,0.362041
3972,16.4868,TRACKED,NORMAL,3.450209,5.946235,5.230534,-0.353053,0.607088,0.612963,0.362041
3973,16.4911,TRACKED,NORMAL,3.450209,5.946235,5.230534,-0.353053,0.607088,0.612963,0.362041
3974,16.4948,TRACKED,NORMAL,3.450209,5.946235,5.230534,-0.353053,0.607088,0.612963,0.362041
3975,16.4987,TRACKED,NORMAL,3.450209,5.946235,5.230534,-0.353053,0.607088,0.612963,0.362041
3976,16.5024,TRACKED,NORMAL,3.450209,5.946235,5.230534,-0.353053,0.607088,0.612963,0.362041
3977,16.5068,TRACKED,NORMAL,3.450209,5.946235,5.230534,-0.353053,0.607088,0.612963,0.362041
3978,16.5105,TRACKED,NORMAL,3.450209,5.946235,5.230534,-0.353053,0.607088,0.612963,0.362041
3979,16.5148,TRACKED,NORMAL,3.450209,5.946235,5.230534,-0.353053,0.607088,0.612963,0.362041
3980,16.5187,TRACKED,NORMAL,3.450209,5.946235,5.230534,-0.353053,0.607088,0.612963,0.362041
3981,16.5230,TRACKED,NORMAL,3.450209,5.946235,5.230534,-0.353053,0.607088,0.612963,0.362041
3982,16.5274,TRACKED,NORMAL,3.447591,5.938769,5.222269,-0.352886,0.607874,0.612724,0.361290
3983,16.5314,TRACKED,NORMAL,3.447591,5.938769,5.222269,-0.352886,0.607874,0.612724,0.361290
3984,16.5349,TRACKED,NORMAL,3.447591,5.938769,5.222269,-0.352886,0.607874,0.612724,0.361290
3985,16.5386,TRACKED,NORMAL,3.447591,5.938769,5.222269,-0.352886,0.607874,0.612724,0.361290
3986,16.5427,TRACKED,NORMAL,3.447591,5.938769,5.222269,-0.352886,0.607874,0.612724,0.361290
3987,16.5468,TRACKED,NORMAL,3.447591,5.938769,5.222269,-0.352886,0.607874,0.612724,0.361290
3988,16.5503,TRACKED,NORMAL,3.447591,5.938769,5.222269,-0.352886,0.607874,0.612724,0.361290
3989,16.5541,TRACKED,NORMAL,3.447591,5.938769,5.222269,-0.352886,0.607874,0.612724,0.361290
3990,16.5585,TRACKED,NORMAL,3.447591,5.938769,5.222269,-0.352886,0.607874,0.612724,0.361290
3991,16.5619,TRACKED,NORMAL,3.447591,5.938769,5.222269,-0.352886,0.607874,0.612724,0.361290
3992,16.5668,TRACKED,NORMAL,3.447591,5.938769,5.222269,-0.352886,0.607874,0.612724,0.361290
3993,16.5702,TRACKED,NORMAL,3.447558,5.934548,5.219776,-0.352801,0.608102,0.612605,0.361191
3994,16.5744,TRACKED,NORMAL,3.447558,5.934548,5.219776,-0.352801,0.608102,0.612605,0.361191
3995,16.5775,TRACKED,NORMAL,3.447558,5.934548,5.219776,-0.352801,0.608102,0.612605,0.361191
3996,16.5807,TRACKED,NORMAL,3.447558,5.934548,5.219776,-0.352801,0.608102,0.612605,0.361191
3997,16.5851,TRACKED,NORMAL,3.447558,5.934548,5.219776,-0.352801,0.608102,0.612605,0.361191
3998,16.5895,TRACKED,NORMAL,3.447558,5.934548,5.219776,-0.352801,0.608102,0.612605,0.361191
3999,16.5945,TRACKED,NORMAL,3.447558,5.934548,5.219776,-0.352801,0.608102,0.612605,0.361191
4000,16.5991,TRACKED,NORMAL,3.447558,5.934548,5.219776,-0.352801,0.608102,0.612605,0.361191
4001,16.6028,TRACKED,NORMAL,3.447558,5.934548,5.219776,-0.352801,0.608102,0.612605,0.361191
4002,16.6064,TRACKED,NORMAL,3.446984,5.932081,5.218771,-0.352679,0.608072,0.612624,0.361328
4003,16.6098,TRACKED,NORMAL,3.446984,5.932081,5.218771,-0.352679,0.608072,0.612624,0.361328
4004,16.6126,TRACKED,NORMAL,3.446984,5.932081,5.218771,-0.352679,0.608072,0.612624,0.361328
4005,16.6157,TRACKED,NORMAL,3.446984,5.932081,5.218771,-0.352679,0.608072,0.612624,0.361328
4006,16.6191,TRACKED,NORMAL,3.446984,5.932081,5.218771,-0.352679,0.608072,0.612624,0.361328
4007,16.6241,TRACKED,NORMAL,3.446984,5.932081,5.218771,-0.352679,0.608072,0.612624,0.361328
4008,16.6275,TRACKED,NORMAL,3.446984,5.932081,5.218771,-0.352679,0.608072,0.612624,0.361328
4009,16.6315,TRACKED,NORMAL,3.446984,5.932081,5.218771,-0.352679,0.608072,0.612624,0.361328
4010,16.6357,TRACKED,NORMAL,3.446984,5.932081,5.218771,-0.352679,0.608072,0.612624,0.361328
4011,16.6391,TRACKED,NORMAL,3.447355,5.928391,5.217944,-0.352605,0.608193,0.612490,0.361424
4012,16.6432,TRACKED,NORMAL,3.447355,5.928391,5.217944,-0.352605,0.608193,0.612490,0.361424
4013,16.6466,TRACKED,NORMAL,3.447355,5.928391,5.217944,-0.352605,0.608193,0.612490,0.361424
4014,16.6495,TRACKED,NORMAL,3.447355,5.928391,5.217944,-0.352605,0.608193,0.612490,0.361424
4015,16.6526,TRACKED,NORMAL,3.447355,5.928391,5.217944,-0.352605,0.608193,0.612490,0.361424
4016,16.6560,TRACKED,NORMAL,3.447355,5.928391,5.217944,-0.352605,0.608193,0.612490,0.361424
4017,16.6597,TRACKED,NORMAL,3.447355,5.928391,5.217944,-0.352605,0.608193,0.612490,0.361424
4018,16.6631,TRACKED,NORMAL,3.447355,5.928391,5.217944,-0.352605,0.608193,0.612490,0.361424
4019,16.6666,TRACKED,NORMAL,3.447355,5.928391,5.217944,-0.352605,0.608193,0.612490,0.361424
4020,16.6700,TRACKED,NORMAL,3.447355,5.928391,5.217944,-0.352605,0.608193,0.612490,0.361424
4021,16.6736,TRACKED,NORMAL,3.447355,5.928391,5.217944,-0.352605,0.608193,0.612490,0.361424
4022,16.6773,TRACKED,NORMAL,3.447355,5.928391,5.217944,-0.352605,0.608193,0.612490,0.361424
4023,16.6817,TRACKED,NORMAL,3.449595,5.927911,5.223497,-0.352637,0.608005,0.612257,0.362103
4024,16.6866,TRACKED,NORMAL,3.449595,5.927911,5.223497,-0.352637,0.608005,0.612257,0.362103
4025,16.6906,TRACKED,NORMAL,3.449595,5.927911,5.223497,-0.352637,0.608005,0.612257,0.362103
4026,16.6942,TRACKED,NORMAL,3.449595,5.927911,5.223497,-0.352637,0.608005,0.612257,0.362103
4027,16.6977,TRACKED,NORMAL,3.449595,5.927911,5.223497,-0.352637,0.608005,0.612257,0.362103
4028,16.7013,TRACKED,NORMAL,3.449595,5.927911,5.223497,-0.352637,0.608005,0.612257,0.362103
4029,16.7063,TRACKED,NORMAL,3.449595,5.927911,5.223497,-0.352637,0.608005,0.612257,0.362103
4030,16.7096,TRACKED,NORMAL,3.449595,5.927911,5.223497,-0.352637,0.608005,0.612257,0.362103
4031,16.7131,TRACKED,NORMAL,3.449595,5.927911,5.223497,-0.352637,0.608005,0.612257,0.362103
4032,16.7168,TRACKED,NORMAL,3.449595,5.927911,5.223497,-0.352637,0.608005,0.612257,0.362103
4033,16.7203,TRACKED,NORMAL,3.449595,5.927911,5.223497,-0.352637,0.608005,0.612257,0.362103
4034,16.7240,TRACKED,NORMAL,3.449595,5.927911,5.223497,-0.352637,0.608005,0.612257,0.362103
4035,16.7274,TRACKED,NORMAL,3.449595,5.927911,5.223497,-0.352637,0.608005,0.612257,0.362103
4036,16.7307,TRACKED,NORMAL,3.450275,5.927201,5.229988,-0.352894,0.608182,0.611846,0.362250
4037,16.7343,TRACKED,NORMAL,3.450275,5.927201,5.229988,-0.352894,0.608182,0.611846,0.362250
4038,16.7375,TRACKED,NORMAL,3.450275,5.927201,5.229988,-0.352894,0.608182,0.611846,0.362250
4039,16.7410,TRACKED,NORMAL,3.450275,5.927201,5.229988,-0.352894,0.608182,0.611846,0.362250
4040,16.7446,TRACKED,NORMAL,3.450275,5.927201,5.229988,-0.352894,0.608182,0.611846,0.362250
4041,16.7475,TRACKED,NORMAL,3.450275,5.927201,5.229988,-0.352894,0.608182,0.611846,0.362250
4042,16.7505,TRACKED,NORMAL,3.450275,5.927201,5.229988,-0.352894,0.608182,0.611846,0.362250
4043,16.7534,TRACKED,NORMAL,3.450275,5.927201,5.229988,-0.352894,0.608182,0.611846,0.362250
4044,16.7567,TRACKED,NORMAL,3.450275,5.927201,5.229988,-0.352894,0.608182,0.611846,0.362250
4045,16.7598,TRACKED,NORMAL,3.450275,5.927201,5.229988,-0.352894,0.608182,0.611846,0.362250
4046,16.7627,TRACKED,NORMAL,3.450275,5.927201,5.229988,-0.352894,0.608182,0.611846,0.362250
4047,16.7657,TRACKED,NORMAL,3.450275,5.927201,5.229988,-0.352894,0.608182,0.611846,0.362250
4048,16.7690,TRACKED,NORMAL,3.450275,5.927201,5.229988,-0.352894,0.608182,0.611846,0.362250
4049,16.7730,TRACKED,NORMAL,3.450275,5.927201,5.229988,-0.352894,0.608182,0.611846,0.362250
4050,16.7766,TRACKED,NORMAL,3.450275,5.927201,5.229988,-0.352894,0.608182,0.611846,0.362250
4051,16.7799,TRACKED,NORMAL,3.450275,5.927201,5.229988,-0.352894,0.608182,0.611846,0.362250
4052,16.7833,TRACKED,NORMAL,3.450275,5.927201,5.229988,-0.352894,0.608182,0.611846,0.362250
4053,16.7865,TRACKED,NORMAL,3.449262,5.928202,5.236239,-0.352906,0.608329,0.611550,0.362493
4054,16.7898,TRACKED,NORMAL,3.449262,5.928202,5.236239,-0.352906,0.608329,0.611550,0.362493
4055,16.7930,TRACKED,NORMAL,3.449262,5.928202,5.236239,-0.352906,0.608329,0.611550,0.362493
4056,16.7960,TRACKED,NORMAL,3.449262,5.928202,5.236239,-0.352906,0.608329,0.611550,0.362493
4057,16.7990,TRACKED,NORMAL,3.449262,5.928202,5.236239,-0.352906,0.608329,0.611550,0.362493
4058,16.8018,TRACKED,NORMAL,3.449262,5.928202,5.236239,-0.352906,0.608329,0.611550,0.362493
4059,16.8051,TRACKED,NORMAL,3.449262,5.928202,5.236239,-0.352906,0.608329,0.611550,0.362493
4060,16.8089,TRACKED,NORMAL,3.449262,5.928202,5.236239,-0.352906,0.608329,0.611550,0.362493
4061,16.8127,TRACKED,NORMAL,3.449262,5.928202,5.236239,-0.352906,0.608329,0.611550,0.362493
4062,16.8161,TRACKED,NORMAL,3.449262,5.928202,5.236239,-0.352906,0.608329,0.611550,0.362493
4063,16.8200,TRACKED,NORMAL,3.449262,5.928202,5.236239,-0.352906,0.608329,0.611550,0.362493
4064,16.8234,TRACKED,NORMAL,3.449262,5.928202,5.236239,-0.352906,0.608329,0.611550,0.362493
4065,16.8268,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4066,16.8302,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4067,16.8332,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4068,16.8362,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4069,16.8392,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4070,16.8424,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4071,16.8457,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4072,16.8486,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4073,16.8515,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4074,16.8545,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4075,16.8575,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4076,16.8605,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4077,16.8634,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4078,16.8667,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4079,16.8699,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4080,16.8730,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4081,16.8761,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4082,16.8790,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4083,16.8826,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4084,16.8864,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4085,16.8900,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4086,16.8937,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4087,16.8970,TRACKED,NORMAL,3.445348,5.935720,5.249337,-0.352994,0.608409,0.611348,0.362613
4088,16.9003,TRACKED,NORMAL,3.448570,5.953720,5.263370,-0.353686,0.607730,0.611480,0.362853
4089,16.9036,TRACKED,NORMAL,3.448570,5.953720,5.263370,-0.353686,0.607730,0.611480,0.362853
4090,16.9067,TRACKED,NORMAL,3.448570,5.953720,5.263370,-0.353686,0.607730,0.611480,0.362853
4091,16.9097,TRACKED,NORMAL,3.448570,5.953720,5.263370,-0.353686,0.607730,0.611480,0.362853
4092,16.9128,TRACKED,NORMAL,3.448570,5.953720,5.263370,-0.353686,0.607730,0.611480,0.362853
4093,16.9160,TRACKED,NORMAL,3.448570,5.953720,5.263370,-0.353686,0.607730,0.611480,0.362853
4094,16.9195,TRACKED,NORMAL,3.448570,5.953720,5.263370,-0.353686,0.607730,0.611480,0.362853
4095,16.9230,TRACKED,NORMAL,3.448570,5.953720,5.263370,-0.353686,0.607730,0.611480,0.362853
4096,16.9264,TRACKED,NORMAL,3.448570,5.953720,5.263370,-0.353686,0.607730,0.611480,0.362853
4097,16.9294,TRACKED,NORMAL,3.448570,5.953720,5.263370,-0.353686,0.607730,0.611480,0.362853
4098,16.9323,TRACKED,NORMAL,3.448570,5.953720,5.263370,-0.353686,0.607730,0.611480,0.362853
4099,16.9364,TRACKED,NORMAL,3.448570,5.953720,5.263370,-0.353686,0.607730,0.611480,0.362853
4100,16.9398,TRACKED,NORMAL,3.448570,5.953720,5.263370,-0.353686,0.607730,0.611480,0.362853
4101,16.9440,TRACKED,NORMAL,3.448570,5.953720,5.263370,-0.353686,0.607730,0.611480,0.362853
4102,16.9474,TRACKED,NORMAL,3.448570,5.953720,5.263370,-0.353686,0.607730,0.611480,0.362853
4103,16.9510,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4104,16.9545,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4105,16.9579,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4106,16.9608,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4107,16.9641,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4108,16.9670,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4109,16.9700,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4110,16.9732,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4111,16.9766,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4112,16.9794,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4113,16.9824,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4114,16.9854,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4115,16.9883,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4116,16.9916,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4117,16.9947,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4118,16.9979,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4119,17.0008,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4120,17.0036,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4121,17.0075,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4122,17.0108,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4123,17.0138,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4124,17.0166,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4125,17.0195,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4126,17.0226,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4127,17.0260,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4128,17.0289,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4129,17.0319,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4130,17.0350,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
4131,17.0379,TRACKED,NORMAL,3.449906,5.958558,5.268898,-0.354001,0.607605,0.611325,0.363017
